bucket_id,size
1232,0
1233,2
1234,0
1235,2
1236,0
1237,1
1238,0
1239,0
1240,0
1241,0
1242,1
1243,1
1244,0
1245,0
1246,0
1247,0
1248,3
1249,5
1250,3
1251,3
1252,1
1253,2
1254,3
1255,2
1256,1
1257,0
1258,0
1259,1
1260,4
1261,0
1262,0
1263,1
1264,0
1265,1
1266,0
1267,0
1268,1
1269,1
1270,0
1271,2
1272,4
1273,2
1274,1
1275,9
1276,0
1277,3
1278,2
1279,12
1280,2
1281,11
1282,2
1283,0
1284,0
1285,0
1286,0
1287,1
1288,1
1289,0
1290,0
1291,0
1292,0
1293,1
1294,1
1295,0
1296,3
1297,0
1298,1
1299,2
1300,8
1301,1
1302,1
1303,3
1304,10
1305,3
1306,5
1307,5
1308,6
1309,0
1310,0
1311,0
1312,1
1313,0
1314,0
1315,0
1316,0
1317,0
1318,1
1319,3
1320,0
1321,1
1322,2
1323,2
1324,0
1325,5
1326,1
1327,5
1328,2
1329,5
1330,2
1331,2
1332,0
1333,2
1334,0
1335,1
1336,1
1337,0
1338,0
1339,0
1340,0
1341,2
1342,0
1343,1
1344,1
1345,2
1346,0
1347,1
1348,2
1349,0
1350,4
1351,1
1352,2
1353,0
1354,6
1355,2
1356,5
1357,3
1358,8
1359,0
1360,1
1361,0
1362,0
1363,0
1364,1
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,1
1374,0
1375,5
1376,0
1377,5
1378,0
1379,10
1380,3
1381,1
1382,0
1383,11
1384,2
1385,0
1386,1
1387,1
1388,2
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,1
1397,0
1398,2
1399,0
1400,10
1401,0
1402,0
1403,0
1404,4
1405,0
1406,2
1407,2
1408,4
1409,0
1410,4
1411,0
1412,0
1413,0
1414,1
1415,0
1416,0
1417,0
1418,0
1419,1
1420,0
1421,1
1422,0
1423,0
1424,0
1425,0
1426,0
1427,5
1428,2
1429,8
1430,0
1431,2
1432,3
1433,5
1434,0
1435,1
1436,0
1437,1
1438,1
1439,0
1440,2
1441,0
1442,1
1443,1
1444,0
1445,0
1446,0
1447,0
1448,1
1449,0
1450,7
1451,3
1452,3
1453,1
1454,3
1455,0
1456,1
1457,0
1458,9
1459,0
1460,7
1461,0
1462,6
1463,0
1464,0
1465,2
1466,0
1467,1
1468,1
1469,1
1470,1
1471,0
1472,2
1473,0
1474,1
1475,1
1476,0
1477,0
1478,2
1479,12
1480,2
1481,1
1482,2
1483,9
1484,0
1485,4
1486,0
1487,8
1488,1
1489,2
1490,0
1491,0
1492,0
1493,1
1494,0
1495,0
1496,0
1497,0
1498,0
1499,1
1500,0
1501,1
1502,3
1503,0
1504,6
1505,2
1506,3
1507,0
1508,11
1509,2
1510,4
1511,1
1512,4
1513,2
1514,1
1515,0
1516,0
1517,1
1518,0
1519,0
1520,1
1521,1
1522,0
1523,0
1524,0
1525,0
1526,2
1527,4
1528,3
1529,4
1530,0
1531,2
1532,3
1533,4
1534,0
1535,2
1536,1
1537,12
1538,0
1539,3
